submission,category,idiom,type
"To protect the young tree, they took measures to fortify the soil around the root.",literal,take root,Enhanced-prompting
The medic quickly applied pressure to the wound to not lose more blood from the soldier's heart area.,literal,lose heart,Enhanced-prompting
"She needed to pull the heavy sled, digging her legs firmly into the snow for traction.",literal,pull leg,Enhanced-prompting
"During the parade, the group of trumpeters took turns to blow their trumpets, creating a harmonious celebration.",literal,blow trumpet,Enhanced-prompting
The simulation exercise included a task where the trainees had to set a fire using only natural elements from the surrounding environment.,literal,set fire,Enhanced-prompting
"In the laboratory, scientists make precise measurements and mark critical points on samples for testing.",literal,make mark,Enhanced-prompting
Chefs must make careful ingredient selections and mark each container to ensure recipes are followed correctly.,literal,make mark,Enhanced-prompting
"They developed a habit of stretching every morning, often preceded by a quick kick to limber up.",literal,kick habit,Enhanced-prompting
Get your coat quickly and nod to the host as we leave the party.,literal,get nod,Enhanced-prompting
The safety officer must blow the whistle to commence the fire drill.,literal,blow whistle,Enhanced-prompting
"While trying to climb the steep hill, grasping the branch to pull oneself up, it was essential to keep the legs sturdy and balanced.",literal,pull leg,Enhanced-prompting
The goalie lost the puck in the lights but stayed cool and blocked the incoming shot.,literal,lose cool,Enhanced-prompting
"To initiate the system reset, pull the plug, wait a minute, and then plug it back in.",literal,pull plug,Enhanced-prompting
The light touch on the skin barely grazed the underlying nerve.,literal,touch nerve,Enhanced-prompting
"At the physical therapy session, the patient was asked to pull on a strap while simultaneously stretching forward her leg.",literal,pull leg,Enhanced-prompting
"To avoid forming a habit of sloth, he kicks against the sluggishness by starting each morning with a brisk walk.",literal,kick habit,Enhanced-prompting
The ceramist made a vase embossed with faces around its curve.,literal,make face,Enhanced-prompting
He keeps a tab for the monthly expenses on his desk to track his budget more efficiently.,literal,keep tab,Enhanced-prompting
"After cutting the tall grass, it's crucial to make hay while the weather conditions are optimal.",literal,make hay,Enhanced-prompting
"During the trek, I found a small hole in my left boot that let water seep onto my foot.",literal,find foot,Enhanced-prompting
"While teaching, the farmer explained how to make the best use of the hay collected from the fields.",literal,make hay,Enhanced-prompting
"As the wind picked up, the kite's string became knotted, causing the flyer to lose control when the thread suddenly snapped.",literal,lose thread,Enhanced-prompting
"Teachers have developed a curriculum that integrates advanced technology, preparing students for future challenges.",literal,have future,Enhanced-prompting
Archaeologists have uncovered artifacts that will help us understand the future excavation sites better.,literal,have future,Enhanced-prompting
"In the freezer compartment, water bottles raipdly lose heat and cool down.",literal,lose cool,Enhanced-prompting
They must give notice to vacate the premises by handing them directly to the occupants.,literal,give notice,Enhanced-prompting
The sculpture meticulously made the clay model and marked the outline with precision tools.,literal,make mark,Enhanced-prompting
"Using her expertise in special effects, she was able to make the supernatural scene come to life.",literal,make scene,Enhanced-prompting
The children managed to pull the weight of the sled filled with snow up the hill.,literal,pull weight,Enhanced-prompting
"They used a laser to cut the metal, ensuring each piece would perfectly figure into the framework.",literal,cut figure,Enhanced-prompting
Warplanes soared overhead and laid entire cities to waste with their bombardments.,literal,lay waste,Enhanced-prompting
The surgeon carefully touched the exposed nerve during the operation to avoid any damage.,literal,touch nerve,Enhanced-prompting
"To make the drawing more expressive, she sketched a face with exaggerated features.",literal,make face,Enhanced-prompting
"The relentless hailstones continued to hit the roof, creating a cacophony of noise in the attic.",literal,hit roof,Enhanced-prompting
"During the heatwave, the air conditioner worked overtime to keep the house cool, but it began to lose efficiency.",literal,lose cool,Enhanced-prompting
"Following the explosion, the engine burst and set the nearby grass on fire.",literal,set fire,Enhanced-prompting
"Whenever you're ready, take the heart and gently rinse it under cold water.",literal,take heart,Enhanced-prompting
"As the surgeon proceeded, he needed to take extra care with the heart to ensure a successful transplant.",literal,take heart,Enhanced-prompting
"As they trekked through the forest, they had the misfortune of encountering a wild bear.",literal,have misfortune,Enhanced-prompting
"As he tried to pull his stuck boot from the mud, the weight of the suction made the task increasingly difficult.",literal,pull weight,Enhanced-prompting
"The plumber slipped and his toolbox hit the metal roof, echoing throughout the neighborhood.",literal,hit roof,Enhanced-prompting
She took great care to avoid injuring the root while replanting the sapling.,literal,take root,Enhanced-prompting
"To make the most of the dry weather, they spread the hay across the field for even drying.",literal,make hay,Enhanced-prompting
A new policy required restaurants to lay compost bins in the kitchen for proper organic waste segregation.,literal,lay waste,Enhanced-prompting
The scent of jasmine gets stronger as petals drift through the open window.,literal,get drift,Enhanced-prompting
"As she read the vivid descriptions in the novel, her imagination was caught by the detailed world the author crafted.",literal,catch imagination,Enhanced-prompting
They made a replica of an ancient artifact and then hit it slightly to fit it into the display case.,literal,make hit,Enhanced-prompting
"In the intricate dance of the heart transplant, surgeons meticulously connected vessels to prevent losing the heartbeat rhythm.",literal,lose heart,Enhanced-prompting
I will give you the notice after it's printed so you can distribute it among the staff.,literal,give notice,Enhanced-prompting
"The icebergs began to drift closer to the ship, so the captain got the crew ready to change course.",literal,get drift,Enhanced-prompting
